Date,Open,High,Low,Close,Volume,Adj Close
1998-09-15,0.9375,0.9375,0.9375,0.9375,000,0.744993
1998-09-14,0.9375,0.9375,0.9375,0.9375,2400,0.744993
1998-09-11,0.8125,0.9375,0.8125,0.9375,9000,0.744993
1998-09-10,0.8125,0.8125,0.8125,0.8125,1000,0.645661
1998-09-09,0.75,0.75,0.75,0.75,000,0.595994
1998-09-08,0.75,0.75,0.75,0.75,1400,0.595994
1998-09-04,0.75,0.75,0.6875,0.75,7200,0.595994
1998-09-03,0.75,0.75,0.75,0.75,2200,0.595994
1998-09-02,0.6875,0.6875,0.6875,0.6875,000,0.546328
1998-09-01,0.6875,0.6875,0.6875,0.6875,2500,0.546328
1998-08-31,0.6875,0.6875,0.6875,0.6875,000,0.546328
1998-08-28,0.6875,0.6875,0.625,0.6875,15000,0.546328
1998-08-27,0.625,0.75,0.625,0.625,32000,0.496662
1998-08-26,0.75,0.75,0.625,0.6875,18000,0.546328
1998-08-25,0.6875,0.6875,0.6875,0.6875,000,0.546328
1998-08-24,0.5625,0.8125,0.5625,0.6875,32400,0.546328
1998-08-21,0.8125,0.8125,0.8125,0.8125,9600,0.645661
1998-08-20,0.875,0.875,0.875,0.875,200,0.695327
1998-08-19,0.9375,0.9375,0.9375,0.9375,000,0.744993
1998-08-18,0.9375,0.9375,0.9375,0.9375,2900,0.744993
1998-08-17,1.00,1.00,1.00,1.00,000,0.794659
1998-08-14,1.00,1.00,1.00,1.00,500,0.794659
1998-08-13,0.9375,1.00,0.9375,1.00,3700,0.794659
1998-08-12,0.875,0.9375,0.875,0.875,2400,0.695327
1998-08-11,0.8125,0.875,0.8125,0.875,14400,0.695327
1998-08-10,0.9375,0.9375,0.9375,0.9375,5000,0.744993
1998-08-07,1.00,1.00,1.00,1.00,12000,0.794659
1998-08-06,1.00,1.00,1.00,1.00,000,0.794659
1998-08-05,1.00,1.00,1.00,1.00,8000,0.794659
1998-08-04,1.0625,1.0625,1.0625,1.0625,8500,0.844325
1998-08-03,1.00,1.00,1.00,1.00,6600,0.794659
1998-07-31,1.125,1.125,1.125,1.125,3000,0.893992
1998-07-30,1.125,1.125,1.125,1.125,800,0.893992
1998-07-29,1.125,1.125,1.125,1.125,1800,0.893992
1998-07-28,1.125,1.125,1.125,1.125,1100,0.893992
1998-07-27,1.125,1.125,1.00,1.00,3600,0.794659
1998-07-24,1.0625,1.0625,1.00,1.00,7000,0.794659
1998-07-23,1.1875,1.25,1.125,1.125,19800,0.893992
1998-07-22,1.1875,1.1875,1.1875,1.1875,1200,0.943658
1998-07-21,1.1875,1.1875,1.1875,1.1875,2000,0.943658
1998-07-20,1.1875,1.25,1.1875,1.1875,6300,0.943658
1998-07-17,1.25,1.25,1.1875,1.1875,1200,0.943658
1998-07-16,1.1875,1.1875,1.1875,1.1875,000,0.943658
1998-07-15,1.1875,1.1875,1.1875,1.1875,1500,0.943658
1998-07-14,1.1875,1.1875,1.1875,1.1875,2600,0.943658
1998-07-13,1.25,1.25,1.25,1.25,5400,0.993324
1998-07-10,1.25,1.25,1.25,1.25,2500,0.993324
1998-07-09,1.1875,1.1875,1.1875,1.1875,5000,0.943658
1998-07-08,1.1875,1.1875,1.1875,1.1875,7100,0.943658
1998-07-07,1.25,1.25,1.25,1.25,000,0.993324
1998-07-06,1.25,1.25,1.25,1.25,000,0.993324
1998-07-02,1.25,1.25,1.25,1.25,4000,0.993324
1998-07-01,1.1875,1.1875,1.1875,1.1875,1200,0.943658
1998-06-30,1.25,1.25,1.25,1.25,000,0.993324
1998-06-29,1.25,1.25,1.25,1.25,500,0.993324
1998-06-26,1.3125,1.3125,1.3125,1.3125,000,1.04299
1998-06-25,1.3125,1.3125,1.3125,1.3125,7900,1.04299
1998-06-24,1.1875,1.25,1.1875,1.25,7900,0.993324
1998-06-23,1.3125,1.3125,1.3125,1.3125,300,1.04299
1998-06-22,1.25,1.25,1.25,1.25,000,0.993324
1998-06-19,1.25,1.25,1.25,1.25,6600,0.993324
1998-06-18,1.3125,1.3125,1.3125,1.3125,1900,1.04299
1998-06-17,1.125,1.25,1.125,1.25,19800,0.993324
1998-06-16,1.375,1.375,1.1875,1.1875,24100,0.943658
1998-06-15,1.50,1.50,1.50,1.50,1200,1.191989
1998-06-12,1.4375,1.4375,1.4375,1.4375,6000,1.142323
1998-06-11,1.50,1.50,1.50,1.50,000,1.191989
1998-06-10,1.50,1.50,1.50,1.50,5300,1.191989
1998-06-09,1.375,1.375,1.375,1.375,500,1.092656
1998-06-08,1.375,1.375,1.375,1.375,200,1.092656
1998-06-05,1.4375,1.4375,1.375,1.375,2200,1.092656
1998-06-04,1.625,1.625,1.4375,1.50,2900,1.191989
1998-06-03,1.5625,1.625,1.5625,1.625,600,1.291321
1998-06-02,1.625,1.625,1.625,1.625,1800,1.291321
1998-06-01,1.6875,1.6875,1.6875,1.6875,000,1.340987
1998-05-29,1.625,1.6875,1.625,1.6875,1200,1.340987
1998-05-28,1.6875,1.875,1.6875,1.6875,52300,1.340987
1998-05-27,1.625,1.625,1.625,1.625,000,1.291321
1998-05-26,1.625,1.625,1.625,1.625,000,1.291321
1998-05-22,1.625,1.625,1.625,1.625,1100,1.291321
1998-05-21,1.5625,1.5625,1.5625,1.5625,900,1.241655
1998-05-20,1.50,1.5625,1.4375,1.5625,9000,1.241655
1998-05-19,1.625,1.625,1.625,1.625,3200,1.291321
1998-05-18,1.625,1.625,1.625,1.625,900,1.291321
1998-05-15,1.5625,1.5625,1.5625,1.5625,1100,1.241655
1998-05-14,1.75,1.75,1.50,1.50,9200,1.191989
1998-05-13,1.6875,1.6875,1.6875,1.6875,7700,1.340987
1998-05-12,1.6875,1.6875,1.50,1.5625,29700,1.241655
1998-05-11,1.75,1.75,1.6875,1.6875,16500,1.340987
1998-05-08,1.75,1.75,1.75,1.75,000,1.390653
1998-05-07,1.75,1.75,1.75,1.75,6000,1.390653
1998-05-06,1.75,1.8125,1.75,1.8125,3400,1.44032
1998-05-05,1.75,1.75,1.75,1.75,300,1.390653
1998-05-04,1.75,1.8125,1.75,1.8125,4900,1.44032
1998-05-01,1.75,1.75,1.75,1.75,2200,1.390653
1998-04-30,1.6875,1.6875,1.6875,1.6875,100,1.340987
1998-04-29,1.8125,1.8125,1.75,1.75,4300,1.390653
1998-04-28,1.6875,1.6875,1.6875,1.6875,000,1.340987
1998-04-27,1.625,1.6875,1.625,1.6875,2300,1.340987
1998-04-24,1.625,1.625,1.625,1.625,400,1.291321
1998-04-23,1.8125,1.8125,1.625,1.625,9200,1.291321
1998-04-22,1.625,1.8125,1.625,1.8125,9100,1.44032
1998-04-21,1.8125,1.8125,1.625,1.625,7900,1.291321
1998-04-20,1.875,1.875,1.8125,1.8125,14800,1.44032
1998-04-17,1.8125,1.875,1.8125,1.875,10700,1.489986
1998-04-16,1.6875,1.6875,1.6875,1.6875,3400,1.340987
1998-04-15,1.8125,1.8125,1.75,1.75,7900,1.390653
1998-04-14,1.875,1.875,1.875,1.875,2500,1.489986
1998-04-13,1.875,1.875,1.75,1.75,24200,1.390653
1998-04-09,1.75,1.75,1.75,1.75,2300,1.390653
1998-04-08,1.8125,1.8125,1.625,1.8125,5100,1.44032
1998-04-07,1.6875,1.8125,1.5625,1.8125,15500,1.44032
1998-04-06,1.8125,1.8125,1.8125,1.8125,13400,1.44032
1998-04-03,1.875,1.9375,1.875,1.875,41400,1.489986
1998-04-02,1.8125,1.875,1.8125,1.875,37100,1.489986
1998-04-01,1.75,1.8125,1.75,1.75,87600,1.390653
1998-03-31,1.5625,1.6875,1.5625,1.6875,2500,1.340987
1998-03-30,1.75,1.75,1.6875,1.6875,12800,1.340987
1998-03-27,1.625,1.75,1.625,1.75,19100,1.390653
1998-03-26,1.50,1.625,1.25,1.5625,106400,1.241655
1998-03-25,1.625,1.625,1.50,1.50,38900,1.191989
1998-03-24,1.625,1.6875,1.5625,1.625,91600,1.291321
1998-03-23,1.625,1.625,1.50,1.5625,7600,1.241655
1998-03-20,1.6875,1.6875,1.5625,1.6875,5200,1.340987
1998-03-19,1.625,1.625,1.625,1.625,194500,1.291321
1998-03-18,1.6875,1.75,1.625,1.6875,13500,1.340987
1998-03-17,1.75,1.75,1.625,1.625,1800,1.291321
1998-03-16,1.75,1.75,1.75,1.75,4600,1.390653
1998-03-13,1.9375,1.9375,1.8125,1.8125,82800,1.44032
1998-03-12,2.00,2.00,1.75,1.9375,183800,1.539652
1998-03-11,1.625,1.625,1.625,1.625,000,1.291321
1998-03-10,1.5625,1.6875,1.5625,1.625,44300,1.291321
1998-03-09,1.5625,1.5625,1.50,1.50,15700,1.191989
1998-03-06,1.50,1.50,1.50,1.50,000,1.191989
1998-03-05,1.50,1.50,1.50,1.50,8600,1.191989
1998-03-04,1.50,1.5625,1.50,1.50,4100,1.191989
1998-03-03,1.5625,1.5625,1.5625,1.5625,7200,1.241655
1998-03-02,1.50,1.50,1.50,1.50,3300,1.191989
1998-02-27,1.50,1.50,1.50,1.50,6000,1.191989
1998-02-26,1.5625,1.5625,1.5625,1.5625,500,1.241655
1998-02-25,1.50,1.50,1.50,1.50,300,1.191989
1998-02-24,1.5625,1.5625,1.50,1.5625,9000,1.241655
1998-02-23,1.4375,1.5625,1.4375,1.5625,33600,1.241655
1998-02-20,1.375,1.375,1.375,1.375,000,1.092656
1998-02-19,1.3125,1.375,1.3125,1.375,20200,1.092656
1998-02-18,1.375,1.375,1.375,1.375,000,1.092656
1998-02-17,1.375,1.375,1.375,1.375,22000,1.092656
1998-02-13,1.4375,1.4375,1.4375,1.4375,2400,1.142323
1998-02-12,1.4375,1.4375,1.4375,1.4375,000,1.142323
1998-02-11,1.4375,1.4375,1.4375,1.4375,2500,1.142323
1998-02-10,1.4375,1.4375,1.4375,1.4375,3100,1.142323
1998-02-09,1.4375,1.4375,1.4375,1.4375,000,1.142323
1998-02-06,1.4375,1.4375,1.4375,1.4375,6200,1.142323
1998-02-05,1.4375,1.4375,1.3125,1.3125,6800,1.04299
1998-02-04,1.375,1.375,1.375,1.375,000,1.092656
1998-02-03,1.375,1.375,1.375,1.375,4700,1.092656
1998-02-02,1.50,1.50,1.375,1.375,25000,1.092656
1998-01-30,1.625,1.625,1.50,1.50,5100,1.191989
1998-01-29,1.50,1.50,1.50,1.50,000,1.191989
1998-01-28,1.50,1.50,1.50,1.50,4000,1.191989
1998-01-27,1.50,1.50,1.50,1.50,000,1.191989
1998-01-26,1.50,1.50,1.50,1.50,000,1.191989
1998-01-23,1.50,1.50,1.50,1.50,6000,1.191989
1998-01-22,1.5625,1.5625,1.5625,1.5625,2000,1.241655
1998-01-21,1.50,1.50,1.50,1.50,3600,1.191989
1998-01-20,1.50,1.50,1.50,1.50,5000,1.191989
1998-01-16,1.50,1.50,1.50,1.50,000,1.191989
1998-01-15,1.50,1.50,1.50,1.50,1000,1.191989
1998-01-14,1.4375,1.4375,1.4375,1.4375,000,1.142323
1998-01-13,1.4375,1.4375,1.375,1.4375,5300,1.142323
1998-01-12,1.3125,1.375,1.3125,1.375,5500,1.092656
1998-01-09,1.5625,1.5625,1.5625,1.5625,3000,1.241655
1998-01-08,1.5625,1.5625,1.5625,1.5625,4000,1.241655
1998-01-07,1.625,1.625,1.625,1.625,400,1.291321
1998-01-06,1.5625,1.5625,1.5625,1.5625,000,1.241655
1998-01-05,1.625,1.6875,1.5625,1.5625,5900,1.241655
1998-01-02,1.6875,1.6875,1.6875,1.6875,100,1.340987
1997-12-31,1.75,1.75,1.75,1.75,8700,1.390653
1997-12-30,1.6875,1.75,1.6875,1.75,10500,1.390653
1997-12-29,1.8125,1.8125,1.75,1.75,21900,1.390653
1997-12-26,1.625,1.75,1.625,1.75,31300,1.390653
1997-12-24,1.50,1.50,1.50,1.50,1300,1.191989
